n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
1,0.025,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
2,0.05,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
3,0.075,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
4,0.1,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
5,0.125,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
6,0.15,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
7,0.175,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
8,0.2,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
9,0.225,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
10,0.25,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
11,0.275,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
12,0.3,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
13,0.325,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
14,0.35,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
15,0.375,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
16,0.4,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
17,0.425,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
18,0.45,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
19,0.475,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
20,0.5,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
21,0.525,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
22,0.55,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
23,0.575,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
24,0.6,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
25,0.625,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
26,0.65,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
27,0.675,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
28,0.7,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
29,0.725,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
30,0.75,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
31,0.775,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
32,0.8,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
33,0.825,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
34,0.85,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
35,0.875,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
36,0.9,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
37,0.925,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
38,0.95,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
39,0.975,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
40,1,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
41,1.025,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
42,1.05,0.000000000e+00,0.000000000e+00,nan,nan,nan,nan
43,1.075,2.672764710e-51,2.672764710e-51,nan,nan,nan,nan
44,1.1,8.552847072e-50,8.552847072e-50,nan,nan,nan,nan
45,1.125,1.689187297e-48,2.736911063e-48,nan,nan,nan,nan
46,1.15,3.282088245e-47,3.284293276e-47,nan,nan,nan,nan
47,1.175,3.058498113e-46,3.503246161e-46,nan,nan,nan,nan
48,1.2,4.291817993e-45,5.605193857e-45,nan,nan,nan,nan
49,1.225,3.573379574e-44,4.484155086e-44,nan,nan,nan,nan
50,1.25,3.197088768e-43,3.587324069e-43,nan,nan,nan,nan
51,1.275,1.546442331e-42,1.434929627e-42,nan,nan,nan,nan
52,1.3,1.139421404e-41,1.721915553e-41,nan,nan,nan,nan
53,1.325,7.754434866e-41,9.183549616e-41,nan,nan,nan,nan
54,1.35,3.483163747e-40,4.591774808e-40,nan,nan,nan,nan
55,1.375,1.756700248e-39,2.204051908e-39,nan,nan,nan,nan
56,1.4,7.737452166e-39,1.175494351e-38,nan,nan,nan,nan
57,1.425,4.054818948e-38,5.877471754e-38,nan,nan,nan,nan
58,1.45,1.289717699e-37,1.880790961e-37,nan,nan,nan,nan
59,1.475,4.687779111e-37,9.403954807e-37,nan,nan,nan,nan
60,1.5,1.722464049e-36,2.633107346e-36,nan,nan,nan,nan
61,1.525,5.687640670e-36,1.128474577e-35,nan,nan,nan,nan
62,1.55,1.846076007e-35,3.761581923e-35,nan,nan,nan,nan
63,1.575,4.920412722e-35,1.083335594e-34,nan,nan,nan,nan
64,1.6,1.503692723e-34,3.611118646e-34,nan,nan,nan,nan
65,1.625,4.694011157e-34,9.629649722e-34,nan,nan,nan,nan
66,1.65,1.393542124e-33,2.696301922e-33,nan,nan,nan,nan
67,1.675,3.364941903e-33,7.703719778e-33,nan,nan,nan,nan
68,1.7,8.211163113e-33,1.848892747e-32,nan,nan,nan,nan
69,1.725,1.938787535e-32,4.468157471e-32,nan,nan,nan,nan
70,1.75,4.093293047e-32,9.860761315e-32,nan,nan,nan,nan
71,1.775,9.089605422e-32,2.341930812e-31,nan,nan,nan,nan
72,1.8,2.091656909e-31,5.423418723e-31,nan,nan,nan,nan
73,1.825,3.684062184e-31,9.860761315e-31,nan,nan,nan,nan
74,1.85,6.776771060e-31,2.070759876e-30,nan,nan,nan,nan
75,1.875,1.334212733e-30,3.944304526e-30,nan,nan,nan,nan
76,1.9,2.376268288e-30,7.494178600e-30,nan,nan,nan,nan
77,1.925,4.367899997e-30,1.222734403e-29,nan,nan,nan,nan
78,1.95,7.621951231e-30,2.287696625e-29,nan,nan,nan,nan
79,1.975,1.334119279e-29,3.628760164e-29,nan,nan,nan,nan
80,2,2.221587798e-29,5.995342880e-29,nan,nan,nan,nan
81,2.025,3.513347530e-29,8.993014320e-29,nan,nan,nan,nan
82,2.05,5.544664361e-29,1.262177448e-28,nan,nan,nan,nan
83,2.075,8.256373723e-29,1.711828164e-28,nan,nan,nan,nan
84,2.1,1.153014648e-28,2.429691588e-28,nan,nan,nan,nan
85,2.125,1.594776755e-28,3.218552493e-28,nan,nan,nan,nan
86,2.15,2.083870516e-28,3.849641217e-28,nan,nan,nan,nan
87,2.175,2.494078187e-28,4.417621069e-28,nan,nan,nan,nan
88,2.2,2.809622549e-28,4.543838814e-28,nan,nan,nan,nan
89,2.225,3.440711273e-28,4.291403324e-28,nan,nan,nan,nan
90,2.25,3.377602401e-28,4.543838814e-28,nan,nan,nan,nan
91,2.275,3.814261634e-28,4.796274304e-28,nan,nan,nan,nan
92,2.3,4.192914868e-28,6.058451752e-28,nan,nan,nan,nan
93,2.325,3.440994038e-28,8.582806649e-28,nan,nan,nan,nan
94,2.35,4.198300507e-28,1.060229057e-27,nan,nan,nan,nan
95,2.375,4.327956631e-28,1.060229057e-27,nan,nan,nan,nan
96,2.4,4.616526306e-28,1.236933899e-27,nan,nan,nan,nan
97,2.425,5.889541083e-28,1.363151644e-27,nan,nan,nan,nan
98,2.45,7.404154021e-28,1.363151644e-27,nan,nan,nan,nan
99,2.475,7.909025001e-28,1.363151644e-27,nan,nan,nan,nan
100,2.5,8.666331470e-28,1.514612938e-27,nan,nan,nan,nan
101,2.525,9.928508918e-28,1.666074232e-27,nan,nan,nan,nan
102,2.55,1.018094441e-27,1.716561330e-27,nan,nan,nan,nan
103,2.575,1.119068637e-27,1.716561330e-27,nan,nan,nan,nan
104,2.6,1.119068637e-27,1.868022624e-27,nan,nan,nan,nan
105,2.625,1.197873369e-27,2.069971015e-27,nan,nan,nan,nan
106,2.65,1.399821761e-27,2.221432309e-27,nan,nan,nan,nan
107,2.675,1.425065310e-27,2.271919407e-27,nan,nan,nan,nan
108,2.7,1.349334663e-27,2.423380701e-27,nan,nan,nan,nan
109,2.725,1.510118154e-27,2.827277484e-27,nan,nan,nan,nan
110,2.75,1.762553644e-27,3.231174268e-27,nan,nan,nan,nan
111,2.775,1.838284290e-27,3.534096855e-27,nan,nan,nan,nan
112,2.8,1.787797193e-27,3.635071051e-27,nan,nan,nan,nan
113,2.825,1.661579448e-27,3.736045247e-27,nan,nan,nan,nan
114,2.85,1.510118154e-27,3.837019443e-27,nan,nan,nan,nan
115,2.875,1.721005766e-27,4.341890422e-27,nan,nan,nan,nan
116,2.9,1.973441255e-27,4.846761402e-27,nan,nan,nan,nan
117,2.925,2.211896536e-27,5.048709793e-27,nan,nan,nan,nan
118,2.95,2.767254613e-27,5.654554969e-27,nan,nan,nan,nan
119,2.975,3.272125592e-27,6.058451752e-27,nan,nan,nan,nan
120,3,3.474073984e-27,6.260400144e-27,nan,nan,nan,nan
121,3.025,3.827483670e-27,7.068193711e-27,nan,nan,nan,nan
122,3.05,3.877970767e-27,7.068193711e-27,nan,nan,nan,nan
123,3.075,3.887912887e-27,6.260400144e-27,nan,nan,nan,nan
124,3.1,4.190835475e-27,6.866245319e-27,nan,nan,nan,nan
125,3.125,4.897654846e-27,7.270142103e-27,nan,nan,nan,nan
126,3.15,4.695706454e-27,7.875987278e-27,nan,nan,nan,nan
127,3.175,4.824434915e-27,9.289626020e-27,nan,nan,nan,nan
128,3.2,5.402525825e-27,1.050131637e-26,nan,nan,nan,nan
129,3.225,5.733202678e-27,1.130910994e-26,nan,nan,nan,nan
130,3.25,6.137099461e-27,1.332859385e-26,nan,nan,nan,nan
131,3.275,6.137099461e-27,1.454028421e-26,nan,nan,nan,nan
132,3.3,6.137099461e-27,1.494418099e-26,nan,nan,nan,nan
133,3.325,5.868836161e-27,1.454028421e-26,nan,nan,nan,nan
134,3.35,6.089386328e-27,1.454028421e-26,nan,nan,nan,nan
135,3.375,5.685489545e-27,1.575197456e-26,nan,nan,nan,nan
136,3.4,6.938889965e-27,1.615587134e-26,nan,nan,nan,nan
137,3.425,8.352528707e-27,1.655976812e-26,nan,nan,nan,nan
138,3.45,9.564219057e-27,1.696366491e-26,nan,nan,nan,nan
139,3.475,9.968115841e-27,2.059873596e-26,nan,nan,nan,nan
140,3.5,1.138175458e-26,2.019483917e-26,nan,nan,nan,nan
141,3.525,1.400708368e-26,2.100263274e-26,nan,nan,nan,nan
142,3.55,1.380513528e-26,2.423380701e-26,nan,nan,nan,nan
143,3.575,1.318934799e-26,2.261821987e-26,nan,nan,nan,nan
144,3.6,1.480493512e-26,2.665718771e-26,nan,nan,nan,nan
145,3.625,1.561272869e-26,2.746498128e-26,nan,nan,nan,nan
146,3.65,1.728891398e-26,2.827277484e-26,nan,nan,nan,nan
147,3.675,1.728891398e-26,3.069615554e-26,nan,nan,nan,nan
148,3.7,1.809670755e-26,3.554291695e-26,nan,nan,nan,nan
149,3.725,2.052008825e-26,4.038967835e-26,nan,nan,nan,nan
150,3.75,2.173177860e-26,4.281305905e-26,nan,nan,nan,nan
151,3.775,2.011619146e-26,4.523643975e-26,nan,nan,nan,nan
152,3.8,2.253957217e-26,4.846761402e-26,nan,nan,nan,nan
153,3.825,2.213567538e-26,4.523643975e-26,nan,nan,nan,nan
154,3.85,1.943872820e-26,4.685202688e-26,nan,nan,nan,nan
155,3.875,2.166000150e-26,5.492996255e-26,nan,nan,nan,nan
156,3.9,2.489322528e-26,5.654554969e-26,nan,nan,nan,nan
157,3.925,2.691270920e-26,5.816113682e-26,nan,nan,nan,nan
158,3.95,3.256726417e-26,6.139231109e-26,nan,nan,nan,nan
159,3.975,3.902961270e-26,6.623907249e-26,nan,nan,nan,nan
160,4,4.226078697e-26,7.593259529e-26,nan,nan,nan,nan
161,4.025,4.226078697e-26,7.431700816e-26,nan,nan,nan,nan
162,4.05,4.226078697e-26,7.431700816e-26,nan,nan,nan,nan
163,4.075,4.387637411e-26,7.431700816e-26,nan,nan,nan,nan
164,4.1,4.736992598e-26,7.754818243e-26,nan,nan,nan,nan
165,4.125,5.140889382e-26,8.077935669e-26,nan,nan,nan,nan
166,4.15,5.464006809e-26,9.208846663e-26,nan,nan,nan,nan
167,4.175,4.898551312e-26,1.050131637e-25,nan,nan,nan,nan
168,4.2,5.566494253e-26,1.163222736e-25,nan,nan,nan,nan
169,4.225,5.889611680e-26,1.260157964e-25,nan,nan,nan,nan
170,4.25,6.374287820e-26,1.357093192e-25,nan,nan,nan,nan
171,4.275,6.697405247e-26,1.486340163e-25,nan,nan,nan,nan
172,4.3,6.051170394e-26,1.647898877e-25,nan,nan,nan,nan
173,4.325,6.174578708e-26,1.583275391e-25,nan,nan,nan,nan
174,4.35,5.851461281e-26,1.550963649e-25,nan,nan,nan,nan
175,4.375,6.498944906e-26,1.615587134e-25,nan,nan,nan,nan
176,4.4,7.582853510e-26,1.809457590e-25,nan,nan,nan,nan
177,4.425,9.359999357e-26,1.971016303e-25,nan,nan,nan,nan
178,4.45,1.016779292e-25,2.067951531e-25,nan,nan,nan,nan
179,4.475,1.113714520e-25,2.197198502e-25,nan,nan,nan,nan
180,4.5,1.259117362e-25,2.261821987e-25,nan,nan,nan,nan
181,4.525,1.356052591e-25,2.132575017e-25,nan,nan,nan,nan
182,4.55,1.323740848e-25,2.326445473e-25,nan,nan,nan,nan
183,4.575,1.383216202e-25,2.584939414e-25,nan,nan,nan,nan
184,4.6,1.447839688e-25,2.649562900e-25,nan,nan,nan,nan
185,4.625,1.641710144e-25,2.584939414e-25,nan,nan,nan,nan
186,4.65,1.680938755e-25,2.649562900e-25,nan,nan,nan,nan
187,4.675,1.842497468e-25,3.166550782e-25,nan,nan,nan,nan
188,4.7,1.842497468e-25,3.683538665e-25,nan,nan,nan,nan
189,4.725,1.971744439e-25,4.006656092e-25,nan,nan,nan,nan
190,4.75,2.100991410e-25,4.652890946e-25,nan,nan,nan,nan
191,4.775,2.359485351e-25,4.782137916e-25,nan,nan,nan,nan
192,4.8,2.165614895e-25,4.523643975e-25,nan,nan,nan,nan
193,4.825,1.939432697e-25,4.523643975e-25,nan,nan,nan,nan
194,4.85,1.947621579e-25,4.782137916e-25,nan,nan,nan,nan
195,4.875,1.951590726e-25,5.169878828e-25,nan,nan,nan,nan
196,4.9,2.116071352e-25,5.686866711e-25,nan,nan,nan,nan
197,4.925,2.245318323e-25,5.816113682e-25,nan,nan,nan,nan
198,4.95,3.085423633e-25,5.945360653e-25,nan,nan,nan,nan
199,4.975,3.667035001e-25,6.720842477e-25,nan,nan,nan,nan
200,5,3.731658486e-25,7.237830360e-25,nan,nan,nan,nan
201,5.025,3.860905457e-25,6.979336418e-25,nan,nan,nan,nan
202,5.05,4.442516825e-25,7.496324301e-25,nan,nan,nan,nan
203,5.075,4.505220248e-25,7.754818243e-25,nan,nan,nan,nan
204,5.1,4.505220248e-25,7.754818243e-25,nan,nan,nan,nan
205,5.125,4.699090704e-25,7.884065213e-25,nan,nan,nan,nan
206,5.15,5.086831616e-25,9.305781891e-25,nan,nan,nan,nan
207,5.175,5.345325557e-25,1.008126372e-24,nan,nan,nan,nan
208,5.2,5.216078587e-25,1.085674554e-24,nan,nan,nan,nan
209,5.225,5.682604479e-25,1.240770919e-24,nan,nan,nan,nan
210,5.25,6.328839332e-25,1.421716678e-24,nan,nan,nan,nan
211,5.275,6.458086303e-25,1.550963649e-24,nan,nan,nan,nan
212,5.3,5.553357508e-25,1.447566072e-24,nan,nan,nan,nan
213,5.325,5.155826030e-25,1.395867284e-24,nan,nan,nan,nan
214,5.35,5.567768743e-25,1.499264860e-24,nan,nan,nan,nan
215,5.375,5.557967534e-25,1.602662437e-24,nan,nan,nan,nan
216,5.4,6.850437241e-25,1.706060013e-24,nan,nan,nan,nan
217,5.425,8.659894831e-25,1.706060013e-24,nan,nan,nan,nan
218,5.45,9.952364538e-25,1.757758802e-24,nan,nan,nan,nan
219,5.475,1.098634030e-24,2.067951531e-24,nan,nan,nan,nan
220,5.5,1.202031607e-24,2.119650320e-24,nan,nan,nan,nan
221,5.525,1.227881001e-24,2.171349108e-24,nan,nan,nan,nan
222,5.55,1.202031607e-24,2.274746685e-24,nan,nan,nan,nan
223,5.575,1.187481381e-24,2.326445473e-24,nan,nan,nan,nan
224,5.6,1.265029563e-24,2.481541838e-24,nan,nan,nan,nan
225,5.625,1.368427140e-24,2.481541838e-24,nan,nan,nan,nan
226,5.65,1.502013490e-24,2.584939414e-24,nan,nan,nan,nan
227,5.675,1.657109855e-24,2.843433356e-24,nan,nan,nan,nan
228,5.7,1.424465308e-24,3.412120027e-24,nan,nan,nan,nan
229,5.725,1.605411067e-24,3.825710333e-24,nan,nan,nan,nan
230,5.75,1.993151979e-24,3.825710333e-24,nan,nan,nan,nan
231,5.775,1.967302585e-24,4.135903063e-24,nan,nan,nan,nan
232,5.8,1.682959249e-24,4.135903063e-24,nan,nan,nan,nan
233,5.825,1.659398509e-24,4.239300639e-24,nan,nan,nan,nan
234,5.85,1.701230575e-24,4.239300639e-24,nan,nan,nan,nan
235,5.875,1.682599221e-24,4.446095792e-24,nan,nan,nan,nan
236,5.9,1.968597367e-24,4.756288522e-24,nan,nan,nan,nan
237,5.925,2.509779833e-24,5.169878828e-24,nan,nan,nan,nan
238,5.95,2.871671351e-24,5.583469135e-24,nan,nan,nan,nan
239,5.975,3.181864081e-24,5.376673982e-24,nan,nan,nan,nan
240,6,3.440358022e-24,5.376673982e-24,nan,nan,nan,nan
241,6.025,3.543755599e-24,6.203854594e-24,nan,nan,nan,nan
242,6.05,3.336960446e-24,6.410649747e-24,nan,nan,nan,nan
243,6.075,3.647153175e-24,5.997059441e-24,nan,nan,nan,nan
244,6.1,3.973511719e-24,6.410649747e-24,nan,nan,nan,nan
245,6.125,4.180306872e-24,7.031035207e-24,nan,nan,nan,nan
246,6.15,4.180306872e-24,7.444625513e-24,nan,nan,nan,nan
247,6.175,4.180306872e-24,8.478601279e-24,nan,nan,nan,nan
248,6.2,4.737384021e-24,9.719372197e-24,nan,nan,nan,nan
249,6.225,4.737384021e-24,1.116693827e-23,nan,nan,nan,nan
250,6.25,5.564564634e-24,1.137373342e-23,nan,nan,nan,nan
251,6.275,5.461167057e-24,1.158052858e-23,nan,nan,nan,nan
252,6.3,4.575258855e-24,1.282129949e-23,nan,nan,nan,nan
253,6.325,4.228794879e-24,1.282129949e-23,nan,nan,nan,nan
254,6.35,4.934210214e-24,1.323488980e-23,nan,nan,nan,nan
255,6.375,4.876118613e-24,1.364848011e-23,nan,nan,nan,nan
256,6.4,5.518880429e-24,1.406207041e-23,nan,nan,nan,nan
257,6.425,6.863048924e-24,1.530284133e-23,nan,nan,nan,nan
258,6.45,8.414012573e-24,1.530284133e-23,nan,nan,nan,nan
259,6.475,8.620807726e-24,1.737079286e-23,nan,nan,nan,nan
260,6.5,8.620807726e-24,1.861156378e-23,nan,nan,nan,nan
261,6.525,9.241193185e-24,1.902515409e-23,nan,nan,nan,nan
262,6.55,9.710915202e-24,1.778438317e-23,nan,nan,nan,nan
263,6.575,1.048196410e-23,1.778438317e-23,nan,nan,nan,nan
264,6.6,1.198566189e-23,1.985233470e-23,nan,nan,nan,nan
265,6.625,1.239925219e-23,2.026592501e-23,nan,nan,nan,nan
266,6.65,1.239925219e-23,2.233387654e-23,nan,nan,nan,nan
267,6.675,1.219245704e-23,2.481541838e-23,nan,nan,nan,nan
268,6.7,1.314958893e-23,2.646977960e-23,nan,nan,nan,nan
269,6.725,1.376997439e-23,3.226004389e-23,nan,nan,nan,nan
270,6.75,1.356317924e-23,3.308722450e-23,nan,nan,nan,nan
271,6.775,1.418356470e-23,3.308722450e-23,nan,nan,nan,nan
272,6.8,1.356317924e-23,3.308722450e-23,nan,nan,nan,nan
273,6.825,1.276806903e-23,3.226004389e-23,nan,nan,nan,nan
274,6.85,1.283724826e-23,3.391440511e-23,nan,nan,nan,nan
275,6.875,1.486982920e-23,3.639594695e-23,nan,nan,nan,nan
276,6.9,1.817855165e-23,3.970466940e-23,nan,nan,nan,nan
277,6.925,1.983291288e-23,3.887748879e-23,nan,nan,nan,nan
278,6.95,2.355522563e-23,4.632211430e-23,nan,nan,nan,nan
279,6.975,2.727753839e-23,5.128519798e-23,nan,nan,nan,nan
280,7,2.835512192e-23,5.955700410e-23,nan,nan,nan,nan
281,7.025,4.660103481e-23,8.602678371e-23,nan,nan,nan,nan
282,7.05,8.143230357e-23,1.356576205e-22,nan,nan,nan,nan
283,7.075,1.523203426e-22,2.382280164e-22,nan,nan,nan,nan
284,7.1,2.797928783e-22,4.185533900e-22,nan,nan,nan,nan
285,7.125,5.124925739e-22,7.295733003e-22,nan,nan,nan,nan
286,7.15,9.303400116e-22,1.282129949e-21,nan,nan,nan,nan
287,7.175,1.661066027e-21,2.258203072e-21,nan,nan,nan,nan
288,7.2,2.941990348e-21,3.948960244e-21,nan,nan,nan,nan
289,7.225,5.153889183e-21,6.858981639e-21,nan,nan,nan,nan
290,7.25,8.929946213e-21,1.179724990e-20,nan,nan,nan,nan
291,7.275,1.528096078e-20,2.006243858e-20,nan,nan,nan,nan
292,7.3,2.581940303e-20,3.371753613e-20,nan,nan,nan,nan
293,7.325,4.307173585e-20,5.595380536e-20,nan,nan,nan,nan
294,7.35,7.089995754e-20,9.164003134e-20,nan,nan,nan,nan
295,7.375,1.151270404e-19,1.480669840e-19,nan,nan,nan,nan
296,7.4,1.843681770e-19,2.359234912e-19,nan,nan,nan,nan
297,7.425,2.910549134e-19,3.705818775e-19,nan,nan,nan,nan
298,7.45,4.529370218e-19,5.737175836e-19,nan,nan,nan,nan
299,7.475,6.942095686e-19,8.746030839e-19,nan,nan,nan,nan
300,7.5,1.047228116e-18,1.311994065e-18,nan,nan,nan,nan
301,7.525,1.553691095e-18,1.935249427e-18,nan,nan,nan,nan
302,7.55,2.266372147e-18,2.806546063e-18,nan,nan,nan,nan
303,7.575,3.246124471e-18,3.994210333e-18,nan,nan,nan,nan
304,7.6,4.558127089e-18,5.571637143e-18,nan,nan,nan,nan
305,7.625,6.270444627e-18,7.611041017e-18,nan,nan,nan,nan
306,7.65,8.427380220e-18,1.015099835e-17,nan,nan,nan,nan
307,7.675,1.104673403e-17,1.319623069e-17,nan,nan,nan,nan
308,7.7,1.406765167e-17,1.665405079e-17,nan,nan,nan,nan
309,7.725,1.733356425e-17,2.030965308e-17,nan,nan,nan,nan
310,7.75,2.054169356e-17,2.377547368e-17,nan,nan,nan,nan
311,7.775,2.322090976e-17,2.651358047e-17,nan,nan,nan,nan
312,7.8,2.481073844e-17,2.792718581e-17,nan,nan,nan,nan
313,7.825,2.505519788e-17,2.799735058e-17,nan,nan,nan,nan
314,7.85,2.552274703e-17,2.938388396e-17,nan,nan,nan,nan
315,7.875,3.235392474e-17,3.993076764e-17,nan,nan,nan,nan
316,7.9,5.294431726e-17,6.653799985e-17,nan,nan,nan,nan
317,7.925,8.969663783e-17,1.109278095e-16,nan,nan,nan,nan
318,7.95,1.434618321e-16,1.739975378e-16,nan,nan,nan,nan
319,7.975,2.150266704e-16,2.562069541e-16,nan,nan,nan,nan
320,8,3.039044805e-16,3.562345026e-16,nan,nan,nan,nan
321,8.025,4.071487246e-16,4.697460496e-16,nan,nan,nan,nan
322,8.05,5.178630493e-16,5.885781579e-16,nan,nan,nan,nan
323,8.075,6.253842720e-16,6.993886327e-16,nan,nan,nan,nan
324,8.1,7.143695753e-16,7.853552572e-16,nan,nan,nan,nan
325,8.125,7.682109425e-16,8.292486303e-16,nan,nan,nan,nan
326,8.15,7.760051689e-16,8.256438268e-16,nan,nan,nan,nan
327,8.175,7.582523125e-16,8.131898087e-16,nan,nan,nan,nan
328,8.2,8.164775542e-16,9.283588073e-16,nan,nan,nan,nan
329,8.225,1.118428786e-15,1.330708804e-15,nan,nan,nan,nan
330,8.25,1.721086886e-15,2.036867738e-15,nan,nan,nan,nan
331,8.275,2.572661615e-15,2.980114245e-15,nan,nan,nan,nan
332,8.3,3.599035069e-15,4.076649654e-15,nan,nan,nan,nan
333,8.325,4.707160853e-15,5.216266151e-15,nan,nan,nan,nan
334,8.35,5.770414766e-15,6.263394988e-15,nan,nan,nan,nan
335,8.375,6.637456240e-15,7.055090201e-15,nan,nan,nan,nan
336,8.4,7.157863787e-15,7.445568128e-15,nan,nan,nan,nan
337,8.425,7.232132106e-15,7.373215831e-15,nan,nan,nan,nan
338,8.45,6.935984970e-15,7.170748475e-15,nan,nan,nan,nan
339,8.475,6.937858237e-15,7.099548102e-15,nan,nan,nan,nan
340,8.5,7.796213544e-15,8.655932735e-15,nan,nan,nan,nan
341,8.525,1.061987633e-14,1.197371058e-14,nan,nan,nan,nan
342,8.55,1.481882830e-14,1.642796825e-14,nan,nan,nan,nan
343,8.575,1.962783781e-14,2.121724770e-14,nan,nan,nan,nan
344,8.6,2.428315761e-14,2.558545531e-14,nan,nan,nan,nan
345,8.625,2.804436329e-14,2.881714589e-14,nan,nan,nan,nan
346,8.65,3.028004235e-14,3.034765120e-14,nan,nan,nan,nan
347,8.675,3.061596364e-14,2.995506583e-14,nan,nan,nan,nan
348,8.7,2.953901682e-14,2.957742929e-14,nan,nan,nan,nan
349,8.725,2.973295633e-14,2.906730855e-14,nan,nan,nan,nan
350,8.75,2.879521324e-14,2.880992411e-14,nan,nan,nan,nan
351,8.775,3.000868390e-14,3.140078283e-14,nan,nan,nan,nan
352,8.8,3.753794720e-14,3.931271824e-14,nan,nan,nan,nan
353,8.825,4.667964003e-14,4.789480214e-14,nan,nan,nan,nan
354,8.85,5.509452230e-14,5.503079924e-14,nan,nan,nan,nan
355,8.875,6.110942255e-14,5.940151636e-14,nan,nan,nan,nan
356,8.9,6.373953138e-14,6.035863755e-14,nan,nan,nan,nan
357,8.925,6.281097752e-14,5.890695632e-14,nan,nan,nan,nan
358,8.95,6.300144415e-14,5.965910744e-14,nan,nan,nan,nan
359,8.975,6.185419856e-14,5.835980802e-14,nan,nan,nan,nan
360,9,6.222761178e-14,5.890633382e-14,nan,nan,nan,nan
361,9.025,6.090152178e-14,5.778988539e-14,nan,nan,nan,nan
362,9.05,6.145042016e-14,5.813604645e-14,nan,nan,nan,nan
363,9.075,5.991345285e-14,5.720225453e-14,nan,nan,nan,nan
364,9.1,6.062438719e-14,5.734657077e-14,nan,nan,nan,nan
365,9.125,6.346584054e-14,5.871102762e-14,nan,nan,nan,nan
366,9.15,6.695803501e-14,6.159870566e-14,nan,nan,nan,nan
367,9.175,6.997658963e-14,6.432123997e-14,nan,nan,nan,nan
368,9.2,7.297979024e-14,6.728505828e-14,nan,nan,nan,nan
369,9.225,7.631220454e-14,7.071284857e-14,nan,nan,nan,nan
370,9.25,8.003009492e-14,7.446859764e-14,nan,nan,nan,nan
371,9.275,8.383078004e-14,7.811051458e-14,nan,nan,nan,nan
372,9.3,8.722113336e-14,8.113190312e-14,nan,nan,nan,nan
373,9.325,8.981183638e-14,8.326056362e-14,nan,nan,nan,nan
374,9.35,9.158998837e-14,8.465060324e-14,nan,nan,nan,nan
375,9.375,9.309305100e-14,8.595111868e-14,nan,nan,nan,nan
376,9.4,9.505771557e-14,8.791139400e-14,nan,nan,nan,nan
377,9.425,9.822289107e-14,9.113140436e-14,nan,nan,nan,nan
378,9.45,1.028837551e-13,9.574511956e-14,nan,nan,nan,nan
379,9.475,1.089114854e-13,1.013969024e-13,nan,nan,nan,nan
380,9.5,1.158543082e-13,1.078361842e-13,nan,nan,nan,nan
381,9.525,1.235428330e-13,1.148771760e-13,nan,nan,nan,nan
382,9.55,1.319440433e-13,1.226525656e-13,nan,nan,nan,nan
383,9.575,1.412786730e-13,1.314243258e-13,nan,nan,nan,nan
384,9.6,1.517008324e-13,1.412095529e-13,nan,nan,nan,nan
385,9.625,1.628455757e-13,1.513947724e-13,nan,nan,nan,nan
386,9.65,1.738155432e-13,1.610328016e-13,nan,nan,nan,nan
387,9.675,1.835770844e-13,1.691960723e-13,nan,nan,nan,nan
388,9.7,1.914682734e-13,1.755471125e-13,nan,nan,nan,nan
